1.7924,1.9056,2.4252,6.2117,5.6601,4.4951,0.074854,6.2017,0.87456
0.34624,5.1294,0.10185,3.6994,5.7006,2.0299,4.5883,6.2305,0.79613
3.6582,2.633,0.11734,1.2508,2.9461,5.1274,2.003,0.99133,0.80011
1.8587,5.1136,3.4189,6.2214,5.2216,5.9504,4.0841,2.6059,0.80094
2.0283,1.6664,2.7844,5.3602,4.1965,1.0138,5.1857,4.3134,0.81099
6.0758,6.179,0.16148,2.1622,1.6444,3.3237,2.7284,2.2407,0.79626
1.2248,5.4809,2.3141,4.1283,2.2466,4.8967,0.98545,4.1272,0.82148
2.1828,2.8182,2.641,5.8626,5.8284,2.2483,2.9993,1.0778,0.85474
0.65354,2.1073,2.5472,3.5128,5.5424,2.3166,2.0735,3.047,0.79807
2.5245,0.18665,6.2711,3.8774,6.017,4.4056,1.5114,1.6026,0.82301
0.58338,6.2262,0.98442,2.9467,1.3898,3.4751,3.8199,5.3881,0.79764
3.172,4.2785,2.7455,6.2507,0.94786,3.9128,1.3444,0.36405,0.84255
4.6658,1.1885,1.6979,5.8652,0.77423,1.2898,3.0391,4.3755,0.9164
0.033241,0.28303,6.0882,0.17753,3.0032,4.0413,2.7902,4.7812,0.79663
0.5665,0.082558,3.7059,2.8173,1.6174,3.1172,2.2921,0.82797,0.79469
0.35301,4.1583,4.4245,2.1361,5.9467,4.1277,2.2813,0.97752,0.79398
5.5564,0.67552,4.0837,0.97868,3.0847,1.841,1.3449,5.1372,0.90993
6.1926,1.9475,4.7464,1.8576,4.5295,0.88758,2.313,5.6281,0.79879
3.2684,1.9349,5.5626,4.5066,6.2595,5.2574,0.96893,6.1698,0.79614
1.2467,0.7381,1.59,3.06,2.7353,0.71106,4.456,4.6718,0.83544
5.8644,5.9497,1.4325,1.9371,0.13486,0.70361,5.1809,4.8509,0.87431
4.113,6.1411,3.7865,5.7802,0.094886,2.8834,1.7971,1.5448,0.83747
4.975,5.683,1.4839,4.3716,2.9638,2.6073,4.432,5.2917,0.83863
3.2121,5.0025,4.5929,1.7387,4.0089,5.9403,5.9288,0.11577,0.7968
4.9525,0.41111,4.172,4.9835,0.66317,2.5895,0.85226,0.90037,0.85356
2.1036,4.5053,1.5034,6.2746,1.3801,2.0471,3.0889,2.2787,0.84846
0.71159,2.8646,1.1681,4.4253,4.6177,2.0198,4.1315,2.4593,0.83996
5.6851,0.9518,1.9652,2.9834,4.4807,1.5659,3.2825,2.7312,0.80502
0.02654,4.0635,2.3017,4.998,6.0343,4.6428,0.81936,5.3299,0.8024
0.46184,0.18369,3.7065,3.3458,4.5951,0.1825,2.533,4.4662,0.87754
0.83121,4.7345,4.7704,3.6105,5.2782,4.0737,2.5912,2.8299,0.84961
5.9197,5.5904,2.0254,6.071,3.7338,0.40859,2.7069,4.6247,0.79654
1.9034,0.06522,3.1543,5.9231,4.2851,1.5092,0.74824,0.70148,0.7935
1.3403,2.0573,3.6683,3.7025,4.4662,0.56829,1.6209,1.7108,0.82562
1.6064,5.2056,1.6751,1.4424,1.1034,4.7813,2.9596,4.5084,0.83088
0.60268,0.70747,4.4852,3.1124,2.3995,1.3529,5.5216,5.865,0.79669
2.5246,0.15517,2.8731,2.7373,2.5056,4.2758,4.8943,3.6507,0.8096
4.5932,5.1167,4.0855,2.0795,2.4325,2.9837,5.0012,1.5357,0.79542
4.0728,1.5639,3.1584,3.7935,1.177,5.8485,0.02776,4.2999,0.79539
1.5761,1.5657,2.7105,0.59493,2.6602,0.99255,5.374,5.7448,0.79582
1.429,0.99423,4.5099,0.72733,4.6369,3.0237,1.2361,1.9156,0.7961
3.1153,1.7345,0.077665,6.0927,6.2211,0.57235,5.7888,2.9873,0.8165
5.4335,2.6937,0.5045,5.9872,0.43251,1.1087,0.72721,0.8734,0.79602
3.9839,1.6237,3.6215,2.3876,5.3561,0.46262,0.62736,5.2907,0.83105
4.7406,2.3056,5.1121,6.2051,4.9307,2.1614,2.6072,3.5693,0.82001
2.7465,2.1947,3.5282,4.5128,3.0118,4.2537,5.2159,0.20035,0.8779
0,4.5281,0,0,4.4715,0,0,1.2435,0.91561
6.215,0.52732,2.1635,4.1064,0,0,2.0284,0,0.79621
5.6798,6.2832,6.2832,6.2832,6.2832,0,6.2216,0.31688,0.79821
0,0,0,6.2832,0.10647,3.1203,0,1.6332,0.80099
6.2832,0,6.1941,6.2832,4.5957,0,6.2832,5.8904,0.88265
0,0,6.2832,0,2.0988,3.7879,6.2832,0.15107,0.79974
0,0,2.7286,6.2832,0,6.2832,6.0777,5.6278,0.7995
0,3.5865,0,3.5882,1.1459,6.2832,0,0.32876,0.79499
0,0,1.4337,4.0793,6.2832,6.2832,0,5.768,0.80042
0.67017,6.2832,0.26773,6.2832,2.5389,3.6354,0,0,0.83493
3.0109,0,0,0,4.383,2.8632,0,4.04,0.79793
2.7764,0,3.4348,0,1.3746,5.5784,3.628,6.2832,0.84756
0,6.2832,5.0855,1.3008,6.2832,2.1262,0,1.7273,0.90188
6.2832,4.4459,4.78,0,0,4.6183,2.2227,6.2832,0.83932
6.2832,6.1426,5.7957,0,6.2832,0.62978,0,0,0.80817
6.2832,0,6.2832,6.2832,5.6209,6.2832,6.2832,6.2832,0.79716
5.7159,0,2.2713,3.6113,0,0,6.2832,0,0.79671
3.6345,6.2832,6.2832,3.6855,0,0,0,2.5515,0.84632
1.9143,6.2832,0,0.34865,0.24011,3.1712,0.6178,0,0.80213
0,6.2832,6.2832,6.2832,3.9143,4.237,3.2621,5.5886,0.82952
0,1.199,4.7933,6.2832,6.0786,4.7439,6.2832,0.38569,0.8073
0,0,2.835,0.46513,1.6123,0.62424,0,0,0.79662
6.2832,2.1532,0,6.2832,0,3.1122,3.5101,3.703,0.79537
0,4.4374,2.3547,2.4302,0,0,0,2.825,0.79681
6.2832,0,1.5208,1.291,4.8642,6.2832,2.2185,6.2832,0.85304
0.3728,5.0283,0,5.1523,6.2832,5.4467,6.2832,0.71632,0.8711
6.2832,3.7426,0,0,1.3667,4.4543,0,4.8712,0.79853
6.2832,0.63151,0,4.8604,2.3072,0,0,0,0.80336
5.3986,0,4.3523,6.2832,2.9343,3.0189,1.6814,5.8475,0.8272
5.2428,0.172,0,6.2832,3.8909,3.4654,0,6.2832,0.8209
0,6.2832,0.57362,2.3816,0.74978,0,0,2.2034,0.79812
0,6.2832,6.2832,6.2832,1.3923,0,1.0375,0,0.79583
3.1585,5.0253,3.661,6.2832,6.1017,3.3155,6.2832,6.2832,0.797
0,5.9084,6.2832,0,0,6.2832,6.2832,6.1014,0.79694
6.2832,0,5.1042,6.2832,0.28446,6.2832,6.2832,6.2832,0.79726
6.2832,0.94166,2.9313,5.2625,6.2832,0.9545,4.179,6.1754,0.80225
0,3.5053,1.3402,2.9656,0,6.2832,0,0.41436,0.79467
0,0,1.8884,4.5647,1.2685,3.5672,6.2832,0.045059,0.79758
5.1172,0,0,6.2832,0.37502,0,6.2832,0,0.79716
3.9898,0,4.5669,0,4.2122,0,1.9979,4.2401,0.8129
0,6.2832,0.36011,0,5.6111,0,0,3.8224,0.83431
3.5658,0,4.221,5.4325,6.0138,0,4.5776,0.96975,0.79835
0,6.2832,6.2832,0,1.5539,0,0,2.9363,0.8206
6.2832,0,5.9405,6.2832,5.923,6.2832,0,2.7042,0.79819
6.2832,0,0.057389,2.0798,6.2832,0,3.7171,1.704,0.83516
6.2832,1.0637,3.4215,6.2832,0.65049,0,0,6.2832,0.79524
4.9496,5.0883,6.2832,5.6169,6.2832,4.1611,0,6.2832,0.85265
3.3497,0,1.7226,3.5047,6.2832,6.2832,6.2832,2.9831,0.79805
6.2832,6.1273,3.3302,6.1882,0,6.2832,4.2895,3.5027,0.80982
0,0.45029,0,1.3119,2.2367,6.2832,6.2832,6.2832,0.85366
0.11812,0.55095,4.8668,5.7505,4.0919,6.2832,6.2832,6.2832,0.79764
0.76998,4.7459,6.2832,6.2832,4.5123,5.6101,0,0.7592,0.89453
0.054042,6.2832,0,3.0221,2.946,3.3356,0,1.6943,0.80328
6.2832,0.097708,0,0,0,1.932,0,0,0.79725
6.2832,6.2832,6.2832,0,5.392,3.3023,6.1341,1.5283,0.86545
1.1131,6.2832,0,6.2832,3.8526,4.5482,6.2832,6.2832,0.81102
6.2832,3.0481,4.7114,6.2832,1.9636,5.1096,6.2832,0,0.79583
6.2832,0,3.3871,5.6961,4.9174,6.2832,6.2832,6.2832,0.80917
5.6308,5.7281,0.97309,2.4076,6.2832,4.9382,4.769,3.95,0.80424
4.3129,5.5881,5.7478,6.2832,5.1101,0,0,0,0.79657
6.2832,0,1.2935,0,0,4.2937,6.2832,4.0802,0.82647
0.34977,2.8463,6.2832,0,6.2832,0.53064,0,3.5868,0.85165
6.2832,0.20378,2.4541,6.2832,6.2832,6.2832,0,6.2832,0.79811
0,3.2491,6.2832,0.25484,0,6.2832,4.241,6.2832,0.80786
0,4.8573,3.1134,0.33109,2.0101,2.8434,6.2832,6.2832,0.86793
6.2832,0,6.2832,6.2832,6.2832,3.3205,6.2832,6.2832,0.81691
4.8466,6.2832,6.2832,3.0977,6.2832,2.4882,0,6.2832,0.85623
0,0,3.9601,6.2832,0,1.9704,6.2832,6.2832,0.7975
0,6.2832,0,5.6518,0,6.2832,0.11993,6.2832,0.79791
4.8128,0,0,6.2832,4.9935,5.532,6.2832,4.0474,0.8704
0,0,5.9722,6.2832,0,6.2832,3.8746,6.2832,0.85021
6.2832,6.2832,0,1.3063,2.1352,0,3.3703,1.7528,0.79606
5.9775,6.2832,4.662,6.2832,1.6666,0,5.2372,0.61909,0.79547
0,0,0,6.2832,6.0401,4.1833,6.2832,2.4205,0.81084
6.2832,0.64969,0.70509,4.384,6.2832,6.2832,6.2832,6.2832,0.79614
6.2832,1.1538,0,6.2832,6.0013,6.2832,6.2832,0,0.84549
6.2832,6.2832,2.801,2.3176,0.26017,2.159,0,0,0.84395
5.9241,1.1114,1.486,6.2832,0,6.2832,0,1.8531,0.86896
6.2832,5.1073,6.2832,3.1755,3.0669,0,2.6884,6.2832,0.81483
0,0.32628,6.2832,6.2832,0,6.2832,3.1123,4.0036,0.84274
4.0044,5.3274,1.4407,1.3318,2.1721,1.2302,2.6756,0,0.79534
5.0792,0.52864,0.26706,1.9573,3.2584,2.9547,0.090328,5.9573,0.84108
0,1.6621,0.17866,3.8197,4.3565,2.0237,3.7188,0,0.8089
4.2488,2.1668,2.5473,5.3324,0,0.61827,3.5203,3.3342,0.79777
4.8038,5.7976,1.4188,2.5488,3.7604,0,0,6.2832,0.7953
1.6907,6.2832,0,2.7052,4.5566,2.431,4.1495,0,0.79817
1.0362,3.6392,0,1.9134,5.002,0,0,4.4999,0.83793
0,2.8862,0,0.63917,0.51299,4.8241,0,0.77066,0.82037
5.9661,1.0334,0,6.2832,3.9513,2.3018,0.67935,6.2832,0.80418
0.89376,0,1.6203,3.3181,3.6647,0.73433,0.39076,4.4353,0.79567
0,5.1559,0,0,6.2832,0,0,0.94089,0.79423
1.8051,0.7318,0,4.6324,0.022571,2.1342,6.0711,5.6398,0.7955
1.7964,0,1.7136,4.0957,0.47795,0,2.5838,1.214,0.7933
5.4917,6.2832,6.2832,6.2832,1.7147,5.4262,1.6346,3.5713,0.79659
6.1234,6.2832,5.9882,5.2587,5.6118,0,3.9141,5.032,0.87517
2.7923,0.34433,5.1944,5.7379,5.2763,5.6449,5.3096,5.8282,0.80864
6.2832,3.2251,0,4.7655,4.5156,0,2.3388,1.0681,0.81943
2.4973,5.2737,0.80194,6.2832,0.14228,1.4405,2.5069,4.3586,0.82456
0.3585,1.2833,1.8716,4.8412,0,0.29868,0,1.4877,0.88087
4.4407,5.5779,1.4605,6.1252,3.2445,0,6.0996,6.2832,0.7988
6.1471,1.1741,3.6701,5.7623,2.1508,6.2832,1.6143,2.3741,0.88328
5.2777,5.0426,0.042618,0,2.9805,0,5.4694,5.2782,0.7953
0,0,4.3175,2.2658,6.2832,3.1465,0.94493,4.7995,0.79921
1.1695,6.2832,5.4791,1.4231,0.27749,6.2832,3.9576,2.8268,0.79467
6.2211,2.3283,0,3.635,0.30158,0.059868,3.1472,2.95,0.80288
0.61691,5.5859,1.3829,6.2832,5.1329,6.2832,4.9232,0,0.79592
2.8814,1.2766,6.2832,6.2832,0.17416,1.4645,6.2832,4.8749,0.82141
5.7091,0.031392,1.8518,6.2832,4.201,0.55855,3.0956,1.408,0.84225
3.2132,6.2832,4.5545,6.2789,2.4879,3.5806,0,2.5877,0.89241
6.2832,0,1.3088,5.8988,3.3712,5.1774,1.9698,3.8105,0.79642
0.96535,0,0,4.3424,0.17504,3.3379,6.2832,4.1627,0.86199
6.2832,0,1.0677,4.8949,0,1.1369,1.8728,6.2832,0.79638
4.6324,1.2404,2.7943,3.4799,6.2832,1.0418,3.0056,0.82557,0.8174
0.40507,1.9464,5.781,0.60693,0.72353,1.0549,4.1098,6.2832,0.79664
3.3731,2.2768,5.294,6.2396,0,5.0925,4.2809,4.2948,0.7948
0,0,6.2832,6.2444,5.9264,2.2695,0,5.6274,0.84857
6.2832,3.9564,1.7014,6.2832,3.0197,1.9726,1.6171,4.6484,0.84155
2.013,6.2832,0,0,0,0.25706,5.1086,0.49441,0.81135
2.2811,2.4732,5.6289,5.5173,1.3265,0.91338,5.175,5.2311,0.82148
1.9113,0.24022,6.2832,1.1622,5.6515,1.6058,0.90865,6.2832,0.79818
3.8122,3.3316,0,0.078802,6.2832,0.70622,3.077,4.1329,0.79712
4.3049,4.6857,4.6523,5.7677,5.7522,1.0502,4.7429,3.4955,0.80051
2.8395,3.3704,3.1718,3.5641,0,0.57431,0.080585,3.0108,0.86133
5.5578,1.1268,2.0939,5.0799,0.96,0,2.9157,5.559,0.83058
5.4193,1.3563,0.58731,4.2766,5.8664,1.5419,3.0023,0.38425,0.85927
2.5977,0,3.2671,6.0811,0.41549,5.1878,5.0507,0,0.85649
5.0676,4.1223,0,5.7302,1.9199,1.9719,4.0229,4.3409,0.79608
6.2832,1.4532,0,6.2832,3.0256,5.747,4.2526,2.2064,0.87229
4.2871,6.2832,2.3811,6.2832,0.63012,0.63594,5.4484,6.2832,0.85612
0.63209,0,0.61819,2.5911,0,2.543,6.1032,5.4983,0.79595
2.2554,1.1532,2.7136,6.2832,0,2.4529,0,3.7296,0.79874
0,5.7419,3.6284,5.9177,2.4632,6.2832,0.045155,0,0.79891
0,5.7233,0,0,0.39391,0,0,0,0.80196
0,0.89395,0.91328,6.2832,2.2241,2.3782,3.5011,6.2832,0.85239
5.2883,1.9732,1.0179,1.1004,6.2054,1.4319,4.539,3.0838,0.79563
2.6659,6.1427,1.9023,6.0007,4.807,2.0592,0.053128,0,0.80312
3.9552,1.4331,0.95415,3.7537,0.69049,3.2895,2.7047,4.0363,0.79473
5.7889,1.1776,1.5297,6.2832,1.5373,2.9559,5.8263,5.9036,0.79615
6.2425,6.2832,0,5.3446,0,3.2339,6.2832,5.4359,0.82266
1.4667,0,6.2832,6.0663,6.2832,6.2832,3.3258,4.4993,0.7967
1.6748,1.0043,1.5265,4.8221,4.5301,3.4939,4.645,5.7194,0.79448
0,2.9292,5.5379,2.0396,2.3248,0.19911,3.6558,4.7228,0.79592
0,2.045,2.0794,1.7098,5.21,0.57397,0.48442,3.678,0.80676
4.3334,4.064,0,3.1277,3.254,0.09476,3.3788,4.5298,0.86281
4.2588,4.8911,0.061578,0,0,1.089,3.0884,3.9661,0.79989
4.8129,1.0071,3.089,5.8004,3.877,4.6606,4.7267,5.8297,0.79492
6.2832,3.4789,1.9191,1.6641,0.8231,3.5209,3.169,5.5151,0.83957
1.0108,2.3551,4.2454,0,6.2832,2.8369,0,0.097348,0.82032
0.73293,3.8037,1.9824,2.4217,4.9527,0,0,2.3977,0.88194
6.2832,0.074589,0.9429,6.2629,5.3281,5.6462,2.9219,2.4338,0.80505
2.8218,0.071154,4.5402,6.1566,0.31686,1.5018,1.9704,4.5479,0.80224
5.7075,4.3934,0.45869,6.1911,0.74396,1.3306,1.2506,2.2393,0.84472
6.2832,2.6822,4.8294,6.077,1.5433,1.5344,6.2832,0.93158,0.79573
4.3133,0.62864,1.4974,0.41847,6.2832,5.1123,5.0849,0,0.81107
4.3207,0.33961,0,6.2832,6.093,5.0806,4.2028,6.2446,0.82925
5.665,0.28451,0.54714,1.3218,4.1801,2.8516,1.2779,2.7992,0.81062
0.29522,5.0191,3.1775,0,3.3594,1.5629,0,1.0091,0.7987
6.2832,0.61076,0,6.0094,0.0020663,4.5209,1.3368,0.44533,0.82951
0,5.1512,4.0794,1.9396,3.4086,0.2693,0.94833,3.4739,0.83304
2.1843,0.6591,0.79293,2.4458,3.8762,0,1.3568,5.988,0.80155
1.6019,4.6725,2.7812,2.1559,3.5615,0.96686,1.8464,1.2946,0.80202
3.768,1.0523,0,0,5.604,4.7129,0.70677,6.2832,0.81808
2.4632,0,0,2.5109,4.3443,5.8692,0,3.8751,0.80582
5.6573,3.7135,4.805,4.098,2.4504,5.0396,6.2832,5.242,0.79586
3.8976,6.2832,1.6231,1.1982,3.8436,0.91932,2.4451,3.5646,0.79567
5.0755,1.7721,6.2832,6.2832,4.2601,0,0.62058,6.2832,0.79431
3.2261,6.2832,4.8628,1.3024,3.9664,3.3011,1.9321,5.3894,0.79615
0.13654,1.2969,5.5204,0.74537,1.4089,3.386,0.20592,6.2832,0.81075
6.2832,2.1231,3.2213,5.2111,0.66938,0,2.2104,5.0551,0.79489
4.1354,6.2832,2.0443,6.2832,2.0874,1.0121,2.8448,5.561,0.7975
3.4981,6.2832,0,0,4.1901,1.5162,0,0,0.79955
2.438,1.5603,1.7983,5.2162,0,0,4.8091,5.1368,0.79479
6.2832,0.34485,1.806,6.1258,0,4.3962,3.0625,4.2385,0.85327
4.9125,1.8848,4.6452,0.28958,0.70966,3.9046,1.204,3.2866,0.79651
3.8791,5.3711,0.3024,6.2832,4.8215,0,4.788,6.2832,0.82928
0.47064,1.2588,2.5715,5.2356,0,1.8823,2.6126,4.0972,0.79452
4.3031,5.2229,0.80908,6.0668,6.2832,1.054,0,4.281,0.79901
4.016,0.97583,0.15364,3.8468,0.44459,2.3888,3.835,5.7117,0.79519
0.12412,0,3.8062,6.2832,0.86912,0,1.8482,4.1104,0.80898
6.2832,2.7662,0,5.8245,0.21508,3.8462,5.3777,3.6456,0.79775
6.2832,1.1633,0.28652,5.3025,0,4.8323,0,5.0927,0.88283
6.2832,6.2832,1.2762,0.75075,6.2832,0.24978,4.4675,5.6677,0.79926
4.5361,6.2832,1.8802,0,5.2235,2.415,0,5.7736,0.87738
4.3156,0,6.2832,4.4066,0.41732,2.661,6.2832,6.24,0.79486
5.8074,6.2832,6.2832,6.2832,0,0,2.2058,1.8943,0.83199
0.43076,5.0837,0.81552,0,4.8938,0.34737,0,1.6958,0.88439
0.053757,0,4.078,5.8982,0,0,4.3546,4.2622,0.80108
2.4455,4.9765,2.6524,3.6635,6.2832,0.63904,5.0637,2.8238,0.83353
2.3205,0.097059,2.1483,5.7417,1.7693,2.0557,3.1253,0,0.80861
4.9097,1.1044,1.9139,5.8385,3.1588,5.681,3.883,4.275,0.79427
3.7415,1.7001,6.2832,6.2832,0.72068,5.9216,2.6543,3.6228,0.79562
4.1843,2.3347,0,2.155,5.1374,4.7887,5.245,3.1847,0.79687
0,2.4558,1.4125,0,1.2568,0,0,0,0.79667
1.9947,0.44618,4.3871,2.0038,0.75609,0.61001,3.0344,5.0839,0.79595
0.24009,3.0087,4.4741,5.773,4.0766,0,0,2.2302,0.88848
3.5798,1.4845,3.0144,6.2832,3.3526,2.7229,3.7102,3.6175,0.79341
4.3878,2.6949,2.0943,5.9281,4.7507,0,3.5,6.2832,0.80735
6.044,5.1049,1.6193,3.7881,0.86806,0,1.2972,5.1487,0.79655
1.408,3.9635,6.2832,4.7705,2.1934,2.336,1.9932,6.2832,0.90385
0,0.62225,0,0.69706,6.2832,1.092,0,0.027215,0.79496
6.2832,2.5717,3.8336,1.2046,5.4461,1.3296,5.9496,5.4195,0.90423
1.5549,6.2832,0,1.3728,4.6658,1.9348,3.4788,4.1367,0.80898
2.9073,1.2282,0,2.8777,2.7806,1.0918,0.14847,2.2307,0.8787
4.6515,2.3999,0,4.6722,0,1.4329,6.278,6.2832,0.86458
4.0368,2.7916,2.389,6.2832,2.9385,2.9222,2.2399,3.1218,0.80543
0,0.2131,2.9092,5.8099,0.35165,6.2832,6.2832,3.2866,0.8082
4.4905,2.8307,2.9781,6.109,0,0,6.2832,2.2262,0.80311
4.5762,2.7548,0.86906,5.8399,0,2.298,0.82435,3.5441,0.79404
2.1208,0.32977,0.707,6.1523,1.4325,0,5.6683,4.0039,0.80381
0.76908,6.2832,0.65808,1.1837,2.5702,0.05458,0,4.4788,0.82808
6.165,1.3404,0.43029,4.4777,2.6012,0,1.1997,1.8097,0.79531
5.0062,4.6437,0.85424,5.518,1.2289,0,0.72653,4.4412,0.85799
3.2676,5.0347,0.018622,6.2832,0,1.9627,2.2537,3.2258,0.80288
5.3423,2.0934,2.7449,5.8849,4.0075,2.4364,6.2832,4.6565,0.79579
4.3001,0,0,6.2832,0,0,2.1365,5.9873,0.80235
4.4269,5.706,2.2896,0,4.9685,0,0,1.3594,0.80041
3.042,0,0,3.1259,1.0083,0,1.1124,6.2832,0.79634
5.4042,2.014,0.93558,5.6039,1.641,2.8367,1.8266,3.7297,0.79645
4.3308,0,6.2693,6.2832,0.98941,0.72317,2.2451,1.4664,0.84362
1.471,1.3845,0,6.0261,0,3.3616,6.2832,6.2832,0.79774
0,6.2832,1.4929,6.2832,6.2832,0.50223,0,4.9413,0.89768
1.1847,1.0903,3.3051,2.4588,1.547,0.15742,1.843,5.3054,0.84139
0,4.8317,0.89132,0,3.0817,0,0.41401,0.53926,0.81784
6.2832,2.8567,4.6899,6.2832,6.2832,0,1.7193,2.3826,0.79448
6.2832,2.5523,0,2.2834,1.029,0.59591,0,1.8533,0.79725
4.8194,1.822,0,5.7946,0,1.5013,2.6195,4.0096,0.79834
4.577,0.36139,2.6005,3.4288,0,2.566,3.3164,4.2614,0.79305
2.6131,4.2314,3.3623,5.293,3.7505,0.77556,2.2204,0.16516,0.83967
2.449,0,3.9902,0.2421,6.2832,1.3037,1.8761,0,0.86146
5.0188,0.89797,1.9516,6.2214,0,0.41933,0.45597,2.6069,0.79788
6.2832,1.4427,3.1096,5.9639,0.83083,0,2.3967,3.3167,0.81746
4.2854,0.84164,2.1235,6.2832,0,2.7623,0,3.0945,0.84961
5.2207,0,4.898,5.8293,1.2389,2.9347,5.2313,4.375,0.81139
6.2832,1.6197,3.2733,0,0,4.7189,2.4262,2.8453,0.79523
2.2566,0.60749,1.1978,6.0786,1.9045,2.9708,1.4819,5.1915,0.79722
5.5741,0.47183,5.1364,0,1.2722,0,0,5.8787,0.79671
1.193,4.7494,1.4845,1.1198,5.4171,0,0,1.2761,0.79448
4.7054,0.67349,2.7308,5.9728,0.76987,4.047,2.2493,4.6796,0.87959
0,4.4692,0,0.51465,4.577,0.55412,0,0,0.87187
6.2832,2.7507,0,4.1497,6.2832,3.373,2.1642,5.0012,0.79873
0.38128,1.7672,2.9442,4.3438,3.3555,0,0.56716,4.952,0.7961
4.2058,1.5896,1.4559,3.7557,2.1963,1.634,4.3766,5.7386,0.79905
6.2832,2.4972,1.2465,4.6722,0.13274,5.6375,1.0968,6.2832,0.79548
2.2189,4.4956,6.2832,0.58728,4.6998,6.2832,0.46194,5.8046,0.79579
3.9311,0,6.2832,6.2832,2.5129,1.13,5.7648,0.95669,0.7968
6.2832,0,2.2381,5.7133,0.073704,1.6486,0,5.4724,0.79594
6.0372,1.584,6.2832,1.4146,0,6.2832,6.2832,6.1083,0.79574
0.41538,0.56724,5.3204,5.35,0.73559,1.9942,0.61961,0.99731,0.82301
5.4957,2.2055,2.3803,5.1251,0,1.9209,3.3246,3.3559,0.79923
6.2832,4.9735,0.35313,5.7556,0,4.0352,2.2257,5.8712,0.85557
6.2832,1.9031,0.72222,4.0919,0,2.9427,1.3852,1.9681,0.8576
5.2115,1.5809,3.8177,0,0.58909,4.4325,1.6297,4.5864,0.80091
0,1.4276,5.4733,6.2832,6.2832,6.2832,0.95204,6.2832,0.79977
4.6755,0.054247,1.65,0,0,0.28909,2.9079,6.2832,0.81224
4.1977,0.5872,0,5.1214,0.87768,1.4712,4.3177,4.2137,0.79433
5.1871,2.1472,1.7861,5.1534,6.1631,0,0.16534,4.0503,0.79382
3.614,4.488,1.642,5.7427,0.27449,1.9742,4.7921,6.2832,0.87536
5.5457,0,5.4168,3.639,0.7929,0.1818,4.2527,2.969,0.90362
2.8728,2.3468,3.0857,4.4456,1.6017,1.3546,4.6862,4.2511,0.79527
0.64941,0,6.2832,5.5561,0,5.6138,4.0458,2.4263,0.79654
